1045_An_education_00.50.20.313-00.50.27.578	00.50.20.313	00.50.27.578	00.50.20.313	00.50.27.578	They smile then sit awkwardly.
1045_An_education_00.50.37.495-00.50.38.839	00.50.37.495	00.50.38.839	00.50.37.167	00.50.39.167	SOMEONE puts her handbag on the kitchen table.
1045_An_education_00.50.41.806-00.50.48.022	00.50.41.806	00.50.48.022	00.50.41.806	00.50.48.022	She shows it to her father.
1045_An_education_00.50.50.137-00.50.53.543	00.50.50.137	00.50.53.543	00.50.50.137	00.50.53.543	SOMEONE stops her cake baking.
1045_An_education_00.50.53.543-00.50.56.976	00.50.53.543	00.50.56.976	00.50.53.543	00.50.56.976	She goes to look at the book.
1045_An_education_00.51.22.098-00.51.27.926	00.51.22.098	00.51.27.926	00.51.22.098	00.51.27.926	SOMEONE licks cake mixture of the whisk.
1045_An_education_00.51.24.926-00.51.27.473	00.51.24.926	00.51.27.473	00.51.24.926	00.51.27.473	She grins to herself.
1045_An_education_00.51.28.073-00.51.32.690	00.51.28.073	00.51.32.690	00.51.28.073	00.51.32.690	At school the girls are in their PE get out for a run.
1045_An_education_00.51.32.990-00.51.37.070	00.51.32.990	00.51.37.070	00.51.32.990	00.51.37.070	SOMEONE and her friends are hiding behind a tree smoking.
1045_An_education_00.52.50.054-00.52.51.554	00.52.50.054	00.52.51.554	00.52.49.804	00.52.51.804	The teacher arrives.
1045_An_education_00.52.55.340-00.53.01.433	00.52.55.340	00.53.01.433	00.52.55.340	00.53.01.433	The girls file out of the classroom.
1045_An_education_00.53.00.138-00.53.01.104	00.53.00.138	00.53.01.104	00.52.59.621	00.53.01.621	SOMEONE sticks her tongue out.
1045_An_education_00.53.12.949-00.53.14.694	00.53.12.949	00.53.14.694	00.53.12.822	00.53.14.822	SOMEONE enters the heads' wood paneled office.
1045_An_education_00.54.05.824-00.54.09.365	00.54.05.824	00.54.09.365	00.54.05.824	00.54.09.365	The headmistress watches SOMEONE leave.
1045_An_education_00.54.12.624-00.54.14.514	00.54.12.624	00.54.14.514	00.54.12.569	00.54.14.569	At home, the dinning room is in darkness.
1045_An_education_00.54.12.972-00.54.15.215	00.54.12.972	00.54.15.215	00.54.12.972	00.54.15.215	SOMEONE has come for tea.
1045_An_education_00.54.31.833-00.54.33.027	00.54.31.833	00.54.33.027	00.54.31.430	00.54.33.430	SOMEONE closes her eyes.
1045_An_education_00.54.36.333-00.54.40.622	00.54.36.333	00.54.40.622	00.54.36.333	00.54.40.622	SOMEONE puts the candle decked cake down in front of SOMEONE.
1045_An_education_00.54.47.702-00.54.49.535	00.54.47.702	00.54.49.535	00.54.47.619	00.54.49.619	SOMEONE switches the lights back on.
1045_An_education_00.54.53.025-00.54.54.391	00.54.53.025	00.54.54.391	00.54.52.708	00.54.54.708	SOMEONE drops SOMEONE's slice of cake.
1045_An_education_00.54.55.969-00.55.00.662	00.54.55.969	00.55.00.662	00.54.55.969	00.55.00.662	SOMEONE unwraps the present.
1045_An_education_00.55.03.192-00.55.05.082	00.55.03.192	00.55.05.082	00.55.03.137	00.55.05.137	SOMEONE tries to look pleased.
1045_An_education_00.55.03.882-00.55.05.244	00.55.03.882	00.55.05.244	00.55.03.563	00.55.05.563	She shows SOMEONE.
1045_An_education_00.55.14.353-00.55.18.256	00.55.14.353	00.55.18.256	00.55.14.353	00.55.18.256	SOMEONE accepts the gift with a tight smile.
1045_An_education_00.55.16.613-00.55.22.286	00.55.16.613	00.55.22.286	00.55.16.613	00.55.22.286	She places it on the other one.
1045_An_education_00.55.21.086-00.55.24.490	00.55.21.086	00.55.24.490	00.55.21.086	00.55.24.490	SOMEONE gets up to answer the door.
1045_An_education_00.55.34.439-00.55.36.952	00.55.34.439	00.55.36.952	00.55.34.439	00.55.36.952	SOMEONE is laden with presents.
1045_An_education_00.56.32.308-00.56.35.524	00.56.32.308	00.56.35.524	00.56.32.308	00.56.35.524	SOMEONE's flummoxed.
1045_An_education_00.57.11.043-00.57.12.504	00.57.11.043	00.57.12.504	00.57.10.774	00.57.12.774	SOMEONE picks up her parcels.
1045_An_education_00.57.12.204-00.57.16.900	00.57.12.204	00.57.16.900	00.57.12.204	00.57.16.900	She goes into the living room, glaring at her father.
1045_An_education_00.57.55.392-00.57.58.189	00.57.55.392	00.57.58.189	00.57.55.392	00.57.58.189	SOMEONE hangs his head.
1045_An_education_00.57.58.603-00.58.01.627	00.57.58.603	00.58.01.627	00.57.58.603	00.58.01.627	SOMEONE sighs.
1045_An_education_00.58.01.927-00.58.06.738	00.58.01.927	00.58.06.738	00.58.01.927	00.58.06.738	SOMEONE struggles to make the next move.
1045_An_education_00.58.10.144-00.58.14.498	00.58.10.144	00.58.14.498	00.58.10.144	00.58.14.498	SOMEONE gleams at SOMEONE who tries to suppress a broad grin.
1045_An_education_00.58.15.537-00.58.19.590	00.58.15.537	00.58.19.590	00.58.15.537	00.58.19.590	They drive off for the evening.
1045_An_education_00.58.29.055-00.58.35.808	00.58.29.055	00.58.35.808	00.58.29.055	00.58.35.808	SOMEONE looks around the sparsely furnished room with modern wooden furniture.
1045_An_education_00.58.58.061-00.58.59.495	00.58.58.061	00.58.59.495	00.58.57.778	00.58.59.778	She shoots him a glance.
1045_An_education_00.59.00.937-00.59.04.566	00.59.00.937	00.59.04.566	00.59.00.937	00.59.04.566	Later they are lying in bed together.
1045_An_education_00.59.09.902-00.59.14.569	00.59.09.902	00.59.14.569	00.59.09.902	00.59.14.569	They lie kissing face to face.
1045_An_education_00.59.14.569-00.59.18.628	00.59.14.569	00.59.18.628	00.59.14.569	00.59.18.628	SOMEONE in his pajama bottoms gets up.
1045_An_education_00.59.17.428-00.59.19.647	00.59.17.428	00.59.19.647	00.59.17.428	00.59.19.647	SOMEONE sits up.
1045_An_education_00.59.17.847-00.59.23.094	00.59.17.847	00.59.23.094	00.59.17.847	00.59.23.094	She watches him go through to the other room.
1045_An_education_00.59.24.067-00.59.27.846	00.59.24.067	00.59.27.846	00.59.24.067	00.59.27.846	She self consciously adjusts her nightie.
1045_An_education_00.59.34.175-00.59.37.116	00.59.34.175	00.59.37.116	00.59.34.175	00.59.37.116	SOMEONE is stumped.
1045_An_education_00.59.39.923-00.59.41.514	00.59.39.923	00.59.41.514	00.59.39.719	00.59.41.719	She buries her face in her pillow.
1045_An_education_01.00.07.646-01.00.09.839	01.00.07.646	01.00.09.839	01.00.07.646	01.00.09.839	He flops down on the bed.
1045_An_education_01.00.33.739-01.00.36.295	01.00.33.739	01.00.36.295	01.00.33.739	01.00.36.295	He studies her uncertainly.
1045_An_education_01.00.42.714-01.00.48.760	01.00.42.714	01.00.48.760	01.00.42.714	01.00.48.760	He smiles apologetically and hangs his head.
1045_An_education_01.01.01.435-01.01.06.945	01.01.01.435	01.01.06.945	01.01.01.435	01.01.06.945	He sits side by side on the satin.
1045_An_education_01.01.03.945-01.01.12.652	01.01.03.945	01.01.12.652	01.01.03.945	01.01.12.652	SOMEONE grins at SOMEONE then reaches forward and grabs a banana.
1045_An_education_01.01.15.894-01.01.20.285	01.01.15.894	01.01.20.285	01.01.15.894	01.01.20.285	Sun shines on the Eiffel Tower.
1045_An_education_01.01.20.585-01.01.30.435	01.01.20.585	01.01.30.435	01.01.20.585	01.01.30.435	People in film stars sunglasses wander among booksellers on the banks of the Seine.
1045_An_education_01.01.29.248-01.01.34.322	01.01.29.248	01.01.34.322	01.01.29.248	01.01.34.322	SOMEONE finds a book she loves.
1045_An_education_01.01.34.322-01.01.37.361	01.01.34.322	01.01.37.361	01.01.34.322	01.01.37.361	She looks imploringly at SOMEONE.
1045_An_education_01.01.35.830-01.01.39.286	01.01.35.830	01.01.39.286	01.01.35.830	01.01.39.286	He smiles and reaches for his wallet.
1045_An_education_01.01.39.686-01.01.47.539	01.01.39.686	01.01.47.539	01.01.39.686	01.01.47.539	He holds her hand as she walks along high wall.
1045_An_education_01.01.47.839-01.01.56.276	01.01.47.839	01.01.56.276	01.01.47.839	01.01.56.276	SOMEONE boxes SOMEONE into position for a photo of her with Notre Dame Cathedral in the background.
1045_An_education_01.01.54.776-01.01.57.142	01.01.54.776	01.01.57.142	01.01.54.776	01.01.57.142	She poses.
1045_An_education_01.01.57.714-01.01.59.184	01.01.57.714	01.01.59.184	01.01.57.449	01.01.59.449	The guy on a bicycle checks her out as he rides past.
1045_An_education_01.02.00.304-01.02.02.250	01.02.00.304	01.02.02.250	01.02.00.277	01.02.02.277	SOMEONE's less than impressed, then takes another photo.
1045_An_education_01.02.03.885-01.02.09.528	01.02.03.885	01.02.09.528	01.02.03.885	01.02.09.528	They run up steep stones steps then walk arm in arm.
1045_An_education_01.02.11.486-01.02.19.911	01.02.11.486	01.02.19.911	01.02.11.486	01.02.19.911	They join another couples slow dancing in the sunshine to a record playing on a small portable turntable.
1045_An_education_01.02.21.502-01.02.25.116	01.02.21.502	01.02.25.116	01.02.21.502	01.02.25.116	They lie cheek to cheek.
1045_An_education_01.02.27.162-01.02.32.631	01.02.27.162	01.02.32.631	01.02.27.162	01.02.32.631	They drink wine with a picnic by the river of dusk.
1045_An_education_01.02.31.731-01.02.36.875	01.02.31.731	01.02.36.875	01.02.31.731	01.02.36.875	SOMEONE rests her head on SOMEONE's shoulder.
1045_An_education_01.02.41.788-01.02.44.327	01.02.41.788	01.02.44.327	01.02.41.788	01.02.44.327	In the morning, SOMEONE looks out from their hotel at the great dome of the Sacre-Coeur.
1045_An_education_01.02.44.698-01.02.51.440	01.02.44.698	01.02.51.440	01.02.44.698	01.02.51.440	She smiles, thinks for a moment then shakes her head.
1045_An_education_01.03.20.504-01.03.24.610	01.03.20.504	01.03.24.610	01.03.20.504	01.03.24.610	SOMEONE puts a bottle of Chanel on her teachers desk.
1045_An_education_01.04.00.097-01.04.06.126	01.04.00.097	01.04.06.126	01.04.00.097	01.04.06.126	Disappointedly, SOMEONE puts the bottle back in her satchel.
1045_An_education_01.04.05.797-01.04.10.818	01.04.05.797	01.04.10.818	01.04.05.797	01.04.10.818	The teacher looks up as she leaves.
1045_An_education_01.04.42.992-01.04.48.990	01.04.42.992	01.04.48.990	01.04.42.992	01.04.48.990	The words hit home and SOMEONE thinks hard.
1045_An_education_01.05.26.852-01.05.30.307	01.05.26.852	01.05.30.307	01.05.26.852	01.05.30.307	SOMEONE challenges SOMEONE with a look.
1045_An_education_01.05.31.638-01.05.33.962	01.05.31.638	01.05.33.962	01.05.31.638	01.05.33.962	SOMEONE turns away.
1045_An_education_01.05.42.884-01.05.46.237	01.05.42.884	01.05.46.237	01.05.42.884	01.05.46.237	Gray hounds burst out of starting gates into the track.
1045_An_education_01.05.47.702-01.05.49.737	01.05.47.702	01.05.49.737	01.05.47.702	01.05.49.737	People were in the crowd.
1045_An_education_01.06.22.287-01.06.29.990	01.06.22.287	01.06.29.990	01.06.22.287	01.06.29.990	They climb the stands to a private suite.
1045_An_education_01.06.29.990-01.06.32.171	01.06.29.990	01.06.32.171	01.06.29.990	01.06.32.171	SOMEONE shakes hands with a man by the door.
1045_An_education_01.06.31.271-01.06.33.968	01.06.31.271	01.06.33.968	01.06.31.271	01.06.33.968	They file in.
1045_An_education_01.06.34.728-01.06.37.536	01.06.34.728	01.06.37.536	01.06.34.728	01.06.37.536	SOMEONE gives her coat to SOMEONE.
1045_An_education_01.06.41.487-01.06.44.474	01.06.41.487	01.06.44.474	01.06.41.487	01.06.44.474	Their contact is holding court in a white dinner jacket.
1045_An_education_01.07.01.487-01.07.04.346	01.07.01.487	01.07.04.346	01.07.01.487	01.07.04.346	People move off.
1045_An_education_01.07.08.941-01.07.22.837	01.07.08.941	01.07.22.837	01.07.08.941	01.07.22.837	People drink champagne.
1045_An_education_01.07.47.787-01.07.51.203	01.07.47.787	01.07.51.203	01.07.47.787	01.07.51.203	SOMEONE leads SOMEONE to the dance floor.
1045_An_education_01.07.51.203-01.07.57.236	01.07.51.203	01.07.57.236	01.07.51.203	01.07.57.236	They move flirtatiously.
1045_An_education_01.08.00.986-01.08.05.045	01.08.00.986	01.08.05.045	01.08.00.986	01.08.05.045	SOMEONE worriedly watches SOMEONE watching them.
1045_An_education_01.08.07.657-01.08.12.183	01.08.07.657	01.08.12.183	01.08.07.657	01.08.12.183	People dance with their eyes locked together.
1045_An_education_01.08.36.138-01.08.41.128	01.08.36.138	01.08.41.128	01.08.36.138	01.08.41.128	SOMEONE smiles, her gaze never wavering from his.
1045_An_education_01.08.40.828-01.08.41.590	01.08.40.828	01.08.41.590	01.08.40.209	01.08.42.209	SOMEONE watches them expressionlessly.
1045_An_education_01.08.42.384-01.08.47.617	01.08.42.384	01.08.47.617	01.08.42.384	01.08.47.617	SOMEONE looks bored, then smiles ruefully at SOMEONE.
1045_An_education_01.08.47.617-01.08.58.552	01.08.47.617	01.08.58.552	01.08.47.617	01.08.58.552	SOMEONE smiles, then turns to watch the dancers returning.
1045_An_education_01.09.13.280-01.09.18.475	01.09.13.280	01.09.18.475	01.09.13.280	01.09.18.475	People watch them leave.
1045_An_education_01.09.18.775-01.09.22.700	01.09.18.775	01.09.22.700	01.09.18.775	01.09.22.700	People walk to the car park in their overcoats.
1045_An_education_01.09.25.524-01.09.31.860	01.09.25.524	01.09.31.860	01.09.25.524	01.09.31.860	SOMEONE opens the boot and rummages inside.
1045_An_education_01.09.57.935-01.10.01.845	01.09.57.935	01.10.01.845	01.09.57.935	01.10.01.845	Her eyes wheel up as she looks at him.
1045_An_education_01.10.14.142-01.10.17.093	01.10.14.142	01.10.17.093	01.10.14.142	01.10.17.093	He tries to take her hand.
1045_An_education_01.10.22.881-01.10.25.364	01.10.22.881	01.10.25.364	01.10.22.881	01.10.25.364	Back at home, she sits studying.
1045_An_education_01.10.25.519-01.10.28.062	01.10.25.519	01.10.28.062	01.10.25.519	01.10.28.062	She slams down her book.
1045_An_education_01.10.31.277-01.10.35.035	01.10.31.277	01.10.35.035	01.10.31.277	01.10.35.035	She opens the bedroom window.
1045_An_education_01.10.37.091-01.10.42.689	01.10.37.091	01.10.42.689	01.10.37.091	01.10.42.689	Smoking, she looks out to the street lights.
1045_An_education_01.10.46.811-01.10.49.284	01.10.46.811	01.10.49.284	01.10.46.811	01.10.49.284	Her parents are downstairs in the kitchen.
1045_An_education_01.10.58.565-01.11.02.288	01.10.58.565	01.11.02.288	01.10.58.565	01.11.02.288	SOMEONE watches her parents doing the washing up.
1045_An_education_01.12.53.348-01.12.54.430	01.12.53.348	01.12.54.430	01.12.52.889	01.12.54.889	It's an engagement ring.
1045_An_education_01.13.19.887-01.13.23.199	01.13.19.887	01.13.23.199	01.13.19.887	01.13.23.199	SOMEONE looks daggers at her.
1045_An_education_01.13.36.087-01.13.38.958	01.13.36.087	01.13.38.958	01.13.36.087	01.13.38.958	The headmistress straightens archly.
1045_An_education_01.15.14.330-01.15.17.361	01.15.14.330	01.15.17.361	01.15.14.330	01.15.17.361	SOMEONE rolls her tear filled eyes.
1045_An_education_01.15.29.077-01.15.34.071	01.15.29.077	01.15.34.071	01.15.29.077	01.15.34.071	SOMEONE turns and walks out.
1045_An_education_01.15.35.575-01.15.42.458	01.15.35.575	01.15.42.458	01.15.35.575	01.15.42.458	SOMEONE walks down a corridor carrying her blazer and satchel.
1045_An_education_01.15.45.592-01.15.57.811	01.15.45.592	01.15.57.811	01.15.45.592	01.15.57.811	She glances into her classroom as she walks out of the school's main doors.
1045_An_education_01.15.58.695-01.16.14.507	01.15.58.695	01.16.14.507	01.15.58.695	01.16.14.507	She walks down the pavement, then breaks into a run.
1045_An_education_01.16.12.618-01.16.15.894	01.16.12.618	01.16.15.894	01.16.12.618	01.16.15.894	A gaggle of her friends watch her go.
1045_An_education_01.16.22.941-01.16.26.911	01.16.22.941	01.16.26.911	01.16.22.941	01.16.26.911	SOMEONE's got a stuffed armadillo.
1045_An_education_01.17.07.439-01.17.12.142	01.17.07.439	01.17.12.142	01.17.07.439	01.17.12.142	SOMEONE looks worried.
1045_An_education_01.17.12.442-01.17.14.596	01.17.12.442	01.17.14.596	01.17.12.442	01.17.14.596	People leave SOMEONE's place.
1045_An_education_01.17.14.296-01.17.16.597	01.17.14.296	01.17.16.597	01.17.14.296	01.17.16.597	They head for the car.
1045_An_education_01.17.15.697-01.17.18.000	01.17.15.697	01.17.18.000	01.17.15.697	01.17.18.000	SOMEONE opens the door for her.
1045_An_education_01.17.31.226-01.17.35.718	01.17.31.226	01.17.35.718	01.17.31.226	01.17.35.718	They drive off into the London twilight.
1045_An_education_01.17.52.488-01.17.54.914	01.17.52.488	01.17.54.914	01.17.52.488	01.17.54.914	SOMEONE eyes her husband reproachfully.
1045_An_education_01.17.58.241-01.18.00.266	01.17.58.241	01.18.00.266	01.17.58.241	01.18.00.266	SOMEONE shakes SOMEONE's hand.
1045_An_education_01.18.11.312-01.18.18.178	01.18.11.312	01.18.18.178	01.18.11.312	01.18.18.178	They troop out to the Bristol.
1045_An_education_01.18.33.833-01.18.36.828	01.18.33.833	01.18.36.828	01.18.33.833	01.18.36.828	They hit for town in the gathering twilight.
1045_An_education_01.18.38.770-01.18.42.630	01.18.38.770	01.18.42.630	01.18.38.770	01.18.42.630	They stop off at the petrol station.
1045_An_education_01.18.56.260-01.18.59.633	01.18.56.260	01.18.59.633	01.18.56.260	01.18.59.633	The attendant pumps the fuel.
1045_An_education_01.18.58.733-01.19.02.321	01.18.58.733	01.19.02.321	01.18.58.733	01.19.02.321	SOMEONE goes into the shop of the village garage.
1045_An_education_01.19.13.725-01.19.19.066	01.19.13.725	01.19.19.066	01.19.13.725	01.19.19.066	SOMEONE reaches into the glove box for the cigarettes.
1045_An_education_01.19.17.566-01.19.20.386	01.19.17.566	01.19.20.386	01.19.17.566	01.19.20.386	The packet is empty.
1045_An_education_01.19.24.291-01.19.26.637	01.19.24.291	01.19.26.637	01.19.24.291	01.19.26.637	SOMEONE manages to break a door handle.
1045_An_education_01.19.26.817-01.19.29.122	01.19.26.817	01.19.29.122	01.19.26.817	01.19.29.122	There's a pile of envelopes in the glove box.
1045_An_education_01.19.29.122-01.19.33.318	01.19.29.122	01.19.33.318	01.19.29.122	01.19.33.318	SOMEONE looks through them.
1045_An_education_01.19.34.518-01.19.36.566	01.19.34.518	01.19.36.566	01.19.34.518	01.19.36.566	SOMEONE returns from the garage.
1045_An_education_01.19.41.183-01.19.44.660	01.19.41.183	01.19.44.660	01.19.41.183	01.19.44.660	SOMEONE notices SOMEONE looks at the envelopes.
1045_An_education_01.20.07.235-01.20.09.831	01.20.07.235	01.20.09.831	01.20.07.235	01.20.09.831	SOMEONE sits expressionlessly as they drive back.
1045_An_education_01.20.11.449-01.20.13.172	01.20.11.449	01.20.13.172	01.20.11.311	01.20.13.311	SOMEONE gets out and steps away from the car.
1045_An_education_01.20.19.878-01.20.23.407	01.20.19.878	01.20.23.407	01.20.19.878	01.20.23.407	Her parents go indoors and SOMEONE approaches SOMEONE.
1045_An_education_01.20.41.060-01.20.43.293	01.20.41.060	01.20.43.293	01.20.41.060	01.20.43.293	He shakes his head.
1045_An_education_01.20.57.007-01.20.59.757	01.20.57.007	01.20.59.757	01.20.57.007	01.20.59.757	She looks at the envelopes then shoves them back at him.
1045_An_education_01.21.34.122-01.21.36.571	01.21.34.122	01.21.36.571	01.21.34.122	01.21.36.571	SOMEONE looks at her pleadingly.
